GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G21620,90.36654558,1.068653397,0.267677345,3.992319174,6.54E-05,0.000830292
AT2G25160,13.60845768,2.490998522,0.624394269,3.989464102,6.62E-05,0.000839221
AT5G53870,21.82210273,3.625504734,0.909787151,3.985003228,6.75E-05,0.000853998
AT5G55990,28.80830351,1.372278101,0.344506806,3.983312018,6.80E-05,0.000858951
AT1G73325,6.53138288,5.326307787,1.339316785,3.976884219,6.98E-05,0.000879551
AT5G62200,37.9358906,1.180235628,0.297312601,3.969679134,7.20E-05,0.000903564
AT4G15620,22.5358727,1.677969646,0.422787719,3.968823055,7.22E-05,0.000905612
AT2G40130,7.297567089,3.778073814,0.952150809,3.967936358,7.25E-05,0.000907181
AT1G73980,28.76787599,1.374884776,0.346706054,3.965563215,7.32E-05,0.000915043
AT5G39520,21.59562561,3.236714518,0.817011409,3.961651552,7.44E-05,0.000927714
AT3G20250,27.48175187,1.511153876,0.381506241,3.961020065,7.46E-05,0.000929558
AT1G52040,9.579467855,3.10921841,0.787110337,3.950168435,7.81E-05,0.000966991
AT1G76020,32.75441311,1.26043773,0.31910184,3.94995444,7.82E-05,0.000967222
AT1G22990,18.19227256,2.079126382,0.526454352,3.949300399,7.84E-05,0.0009686
AT4G01550,14.75796324,1.94950294,0.494928869,3.9389558,8.18E-05,0.001007368
AT2G36870,41.16642019,1.184598283,0.300807636,3.938059218,8.21E-05,0.001009823
AT2G25950,35.33363452,1.583313778,0.402244159,3.936200795,8.28E-05,0.001013714
AT2G05630,28.2938095,1.48169099,0.376785675,3.932450436,8.41E-05,0.001025015
AT5G50450,13.45137855,2.066503942,0.525687383,3.931051056,8.46E-05,0.001030336
AT4G35190,10.35886609,4.321538395,1.09938813,3.93085779,8.46E-05,0.0010305
AT3G51860,18.95131851,2.013843694,0.512613001,3.928584898,8.54E-05,0.001038948
AT1G64950,39.83933136,1.553995729,0.395835391,3.925863542,8.64E-05,0.00105009
AT2G30140,43.72867883,1.342154392,0.342569232,3.917906998,8.93E-05,0.001083263
AT3G18440,21.33577415,1.562478577,0.39915064,3.914508511,9.06E-05,0.001096522
AT3G03640,33.65577228,1.453791781,0.371470157,3.913616626,9.09E-05,0.001099877
AT1G52000,14.6942344,2.240258826,0.572627407,3.912245205,9.14E-05,0.001104333
AT4G37140,3.617803072,5.249311222,1.341732879,3.912337026,9.14E-05,0.001104333
AT4G31750,24.64322708,1.476446592,0.3781684,3.90420403,9.45E-05,0.001135574
AT4G19230,17.38320706,2.001319067,0.512917704,3.901832695,9.55E-05,0.001144576
AT1G08040,26.02071539,1.376558972,0.353030189,3.899267016,9.65E-05,0.001156038
AT1G01650,27.17029384,1.340797915,0.343996121,3.897712306,9.71E-05,0.001162009
AT1G67920,18.56493998,1.977772868,0.507759566,3.895097208,9.82E-05,0.001173874
AT5G16600,19.93427793,2.265889302,0.58189068,3.894012017,9.86E-05,0.001178395
AT1G14520,11.97892401,2.579131099,0.662478425,3.893154859,9.89E-05,0.001181821
AT5G24150,27.8116583,1.289153709,0.331185126,3.892547121,9.92E-05,0.001184038
AT2G26330,29.47727727,1.22303446,0.314287532,3.891450775,9.96E-05,0.001188651
AT2G42200,8.296963917,3.245164908,0.834277733,3.889789671,0.000100331,0.001194554
AT5G62100,17.83570741,1.813759945,0.466339183,3.889357815,0.00010051,0.001195928
AT4G26130,77.87224692,1.139906234,0.293197332,3.887846542,0.000101138,0.001201883
AT1G08500,16.95136567,1.898597037,0.489134402,3.881544685,0.000103795,0.001231046
AT5G12840,31.85211148,1.234095593,0.317983485,3.881005301,0.000104026,0.001231556
AT1G10090,16.87093308,1.784031772,0.459733081,3.880581678,0.000104207,0.001232159
AT2G19450,12.42337404,2.377631234,0.613068511,3.878247198,0.000105212,0.001243262
AT1G45191,14.96560595,2.036263044,0.525329984,3.876159951,0.000106118,0.001253187
AT4G03200,27.38221551,1.349569937,0.348362152,3.874042947,0.000107045,0.001262551
AT1G76580,15.78705817,1.854708197,0.478850291,3.873252729,0.000107392,0.001263499
AT4G12000,15.56264483,2.052940904,0.530022756,3.873307102,0.000107368,0.001263499
AT5G40790,4.259022658,5.10528271,1.318807226,3.871136439,0.000108329,0.001273727
AT5G08000,28.87074771,1.31774187,0.340709614,3.867639231,0.000109894,0.00128812
AT4G01080,18.07016367,3.328640458,0.861162378,3.86528783,0.000110958,0.001298177
AT1G65060,20.03454231,1.785525344,0.461968429,3.86503759,0.000111072,0.001298705
AT5G04885,13.69432902,2.022554177,0.523353841,3.864601763,0.000111271,0.001300221
AT1G31850,28.61742154,1.264116277,0.327220427,3.863194871,0.000111914,0.001306927
AT1G01720,76.90767977,1.015739373,0.263422969,3.855925605,0.000115293,0.001342238
AT3G55970,10.54480332,3.621237897,0.939108849,3.856036392,0.00011524,0.001342238
AT5G62480,20.7153497,1.769731602,0.459150734,3.854358647,0.000116033,0.001350031
AT4G23500,30.88374141,1.294752682,0.336073217,3.852591089,0.000116874,0.001358145
AT1G54290,30.08677469,1.435010091,0.372660433,3.850717609,0.000117772,0.001367736
AT3G26840,12.06353982,2.452258242,0.637214479,3.848403205,0.00011889,0.001379872
AT3G57680,10.08873661,4.375095319,1.137549045,3.846071814,0.000120027,0.001392205
AT5G61290,9.405173153,2.619430136,0.681312076,3.844684732,0.000120708,0.001396674
AT5G04080,35.75572208,1.320182773,0.34366504,3.84148115,0.000122294,0.001414166
AT1G27930,45.18650606,1.165887686,0.303595423,3.840267664,0.0001229,0.001418571
AT2G40170,5.380368356,5.020529281,1.308053455,3.83816828,0.000123956,0.001429005
AT1G22070,28.55317333,1.263992764,0.329391252,3.837359852,0.000124364,0.001431097
AT4G01070,67.2090508,1.360086557,0.354432826,3.837360586,0.000124364,0.001431097
AT2G27550,19.93031053,1.759981733,0.459348283,3.831475589,0.000127377,0.001459544
AT2G27950,22.31044324,1.473932798,0.384784789,3.830538108,0.000127863,0.001463342
AT3G10940,33.29730362,1.189837257,0.311431162,3.820546563,0.000133156,0.001519316
AT1G58520,13.42949423,2.078908868,0.544265165,3.819661813,0.000133635,0.001523856
AT4G17090,91.95077285,1.338693281,0.350606625,3.818220156,0.000134418,0.001530939
AT2G47460,13.13161486,2.516270293,0.659091901,3.817783663,0.000134656,0.001531802
AT3G21520,3.557714807,5.101780838,1.339519866,3.808663811,0.00013972,0.001581869
AT1G22640,30.70020268,1.248445749,0.327956823,3.80673815,0.000140812,0.001593196
AT4G36240,16.32499038,1.875409307,0.49323163,3.802289211,0.000143365,0.00161628
AT1G53100,5.339847115,5.0180466,1.322158187,3.795345101,0.000147438,0.001655285
AT4G23990,7.555218096,3.208810572,0.84688591,3.7889526,0.000151284,0.001694432
AT5G09530,87.71475362,1.127314258,0.297627092,3.787673527,0.000152064,0.001702167
AT4G23920,20.68330939,1.493646423,0.394483764,3.786331804,0.000152887,0.001709355
AT2G40340,5.722858992,4.943181651,1.306589286,3.783271225,0.000154781,0.001728475
AT1G48000,10.16533102,4.747589073,1.254958496,3.783064609,0.000154909,0.001728889
AT1G25530,11.60564838,2.32090154,0.613683786,3.781917646,0.000155625,0.001735851
AT5G27150,42.38179562,1.108781459,0.293452996,3.778395428,0.000157842,0.001756435
AT3G19490,26.61094291,1.459519301,0.386625873,3.775017149,0.000159997,0.001776226
AT1G77000,13.92231522,2.08066033,0.551454379,3.773041629,0.000161269,0.001789304
AT3G19290,35.38609283,1.156333126,0.306503298,3.772661287,0.000161515,0.001790983
AT1G76620,10.41993898,2.845412006,0.755265326,3.767433651,0.000164934,0.00182473
AT4G25640,65.07691228,1.152705389,0.305967006,3.767417294,0.000164945,0.00182473
AT3G07320,28.34005377,1.203503259,0.319758029,3.763793711,0.000167355,0.001849223
AT1G80300,57.75977504,1.171313365,0.311517738,3.76002141,0.000169899,0.001875139
AT1G30620,14.19070409,1.917353553,0.510651354,3.754721373,0.000173534,0.00191303
AT1G53470,12.23364255,2.552532864,0.68080844,3.749267363,0.000177352,0.001949618
AT4G23730,26.15449065,1.268248013,0.338267775,3.749242782,0.000177369,0.001949618
AT5G24155,15.49799837,1.986086105,0.529933523,3.747802352,0.000178391,0.001958566
AT4G24400,33.30905018,1.19141233,0.318186323,3.744385736,0.000180836,0.001984256
AT2G37760,48.66672237,1.254180125,0.33503692,3.743408717,0.000181541,0.001990835
AT1G77680,17.88366133,1.938717343,0.518402625,3.739790753,0.000184174,0.002017367
AT3G23840,23.31317053,1.429566327,0.382286894,3.739511742,0.000184378,0.002018437
AT5G46830,3.051633133,5.19436596,1.392488446,3.730275807,0.00019127,0.002086635
AT5G47990,21.68783851,1.588487834,0.426276625,3.726424914,0.000194215,0.002115095
AT1G27200,24.36442845,1.659217754,0.445610474,3.723471176,0.000196502,0.002137542
AT1G06360,31.38633954,1.15321627,0.309747157,3.72308912,0.0001968,0.002139549
AT3G48240,9.498494144,3.08677837,0.829981614,3.719092469,0.00019994,0.002168693
AT5G22740,35.50187795,1.117282032,0.301446138,3.70640686,0.00021022,0.00226719
AT4G21650,21.96939542,1.675694846,0.45239,3.70409347,0.000212148,0.002285369
AT1G62560,26.50471157,1.404384774,0.379438759,3.701215912,0.000214569,0.00231013
AT5G10100,17.68758534,1.914654488,0.517754066,3.697999906,0.000217305,0.002332942
AT1G46768,13.63853022,1.997370386,0.540571339,3.694924687,0.000219952,0.002358679
AT1G12710,10.29349823,2.282755317,0.618936827,3.688187901,0.000225857,0.002415147
AT3G25870,14.705696,2.130898312,0.578317794,3.684649398,0.000229018,0.002443415
AT3G27270,9.85555894,2.626135667,0.712951512,3.683470226,0.00023008,0.002453366
AT2G45570,9.538737094,4.760011757,1.2932345,3.680702732,0.000232592,0.002475959
AT1G48370,10.99190215,3.041809832,0.826785128,3.679081456,0.000234076,0.002488946
AT1G19650,14.95390378,1.775867052,0.483082987,3.676111763,0.000236816,0.002516667
AT2G02100,344.5769218,2.121282489,0.578347494,3.667833801,0.000244614,0.002587822
AT5G62470,59.09268294,1.106383157,0.30193039,3.664365013,0.000247953,0.002610068
AT2G30770,7.931307217,4.696482981,1.282119127,3.663062879,0.000249217,0.002621916
AT2G19900,16.66701129,3.365154456,0.919831567,3.658446367,0.000253749,0.002666621
AT1G32870,13.11937173,2.206217185,0.604140407,3.651828548,0.00026038,0.002724969
AT2G39900,33.51549986,1.056290733,0.28925568,3.651754511,0.000260455,0.002724969
AT3G13130,5.462077537,4.862803645,1.333531428,3.646560959,0.000265773,0.002776003
AT2G39930,23.95331885,1.351285776,0.370618308,3.646030824,0.000266322,0.002780196
AT1G10410,28.80538709,1.199412385,0.329219636,3.6431982,0.000269271,0.002804786
AT1G80120,11.02752247,2.258490561,0.619916283,3.643218646,0.00026925,0.002804786
AT1G24625,19.89807092,1.374400419,0.377291727,3.642805611,0.000269682,0.002807521
AT1G73010,24.15256121,1.565627801,0.431200773,3.630855739,0.000282483,0.002935928
AT2G16990,10.86066673,2.839054969,0.782517046,3.628106227,0.000285508,0.002964104
AT3G49580,18.93587528,1.528448647,0.42152543,3.625993917,0.000287852,0.002986802
AT3G24750,8.219999694,3.046062823,0.840657065,3.623430947,0.000290721,0.003008308
AT4G12320,29.85634925,1.460635244,0.403690188,3.618208433,0.000296649,0.003066297
AT1G31830,16.06172359,1.688693142,0.467107329,3.615214395,0.000300099,0.003100259
AT4G24415,10.62600903,3.367330051,0.933169875,3.608485593,0.00030799,0.00317483
AT5G63130,18.914707,1.632788127,0.453272459,3.602222223,0.000315508,0.003239963
AT5G07475,14.85746793,1.752594868,0.486566699,3.601962224,0.000315824,0.003241445
AT3G50400,11.13876069,2.401125551,0.667010617,3.59983108,0.000318424,0.00326458
AT3G58070,5.93571069,4.65635716,1.295140091,3.595253666,0.000324076,0.003315327
AT4G37150,15.97858964,1.671257386,0.464910684,3.594792387,0.00032465,0.003319409
AT1G30530,25.90712618,1.365292595,0.380719188,3.58608822,0.000335675,0.003424723
AT2G16700,44.71442039,1.065104858,0.297072761,3.585333287,0.000336648,0.003430941
AT3G61750,13.86511094,1.74133567,0.485786787,3.584567788,0.000337637,0.003439164
AT4G37680,32.3185426,1.167450446,0.325789609,3.583448986,0.000339087,0.003452074
AT4G22920,26.75414853,1.276589676,0.3562763,3.58314509,0.000339482,0.003454233
AT5G13370,30.91011246,1.327807867,0.370822435,3.58071072,0.000342661,0.003483755
AT4G02340,34.44818629,1.057434163,0.29532997,3.580517622,0.000342914,0.003483755
AT1G73810,8.506655153,3.37219636,0.941863194,3.580346255,0.000343139,0.003483942
AT1G67970,10.23005034,2.322148068,0.649472754,3.575435694,0.000349645,0.003542383
AT4G20970,7.379602569,4.789600602,1.340508257,3.572973591,0.00035295,0.003570411
AT3G62090,15.42520133,2.064936746,0.578004104,3.572529561,0.00035355,0.003572363
AT4G29930,14.01562141,2.069586373,0.5792887,3.57263377,0.000353409,0.003572363
AT2G23340,18.92524954,1.633701567,0.457363864,3.571995284,0.000354272,0.003576985
AT5G64250,34.28289582,1.093618743,0.306494751,3.568148361,0.000359513,0.003621
AT1G75710,15.87699817,1.625382273,0.45618821,3.56296423,0.000366691,0.003687398
AT4G35560,16.19832997,1.902460155,0.53405368,3.562301367,0.000367618,0.003694757
AT5G04760,38.64919781,1.075704183,0.302156873,3.560085103,0.000370735,0.003722121
AT5G17700,8.061494522,2.583047607,0.725717871,3.559299987,0.000371845,0.003729301
AT1G28960,33.89880271,1.361203691,0.382661823,3.55719753,0.000374832,0.003757271
AT1G50260,17.09193166,2.044972652,0.575127861,3.555683511,0.000376998,0.003776973
AT3G16340,15.28862409,1.750002595,0.493505253,3.546066805,0.000391027,0.003907169
AT1G55990,103.1411259,1.14536752,0.323101039,3.544920569,0.000392731,0.003922125
AT4G25500,36.91193353,1.004389514,0.283383681,3.544274356,0.000393695,0.003929674
AT1G73170,28.35349386,1.174956932,0.331587475,3.54342978,0.000394958,0.003940201
AT5G35180,34.64910461,1.153730708,0.325789338,3.541339676,0.000398101,0.003969453
AT1G13609,15.78056964,3.119158677,0.880918278,3.540803677,0.00039891,0.003972829
AT5G12010,25.88619774,1.393385029,0.393784052,3.538449621,0.000402484,0.004000493
AT4G15248,6.60886188,4.002438784,1.133638807,3.530612007,0.000414599,0.004110539
AT2G04570,41.40974116,1.111369306,0.315001143,3.528143728,0.000418485,0.004140248
AT5G52320,14.42291073,2.303964686,0.653477011,3.525701207,0.000422363,0.00416739
AT1G29640,20.46671477,2.51999587,0.714855987,3.525179778,0.000423195,0.004173423
AT4G25970,31.6283837,1.090299284,0.309380546,3.52413653,0.000424865,0.004187704
AT5G06090,8.146815813,3.318206775,0.943641604,3.516384569,0.000437467,0.004293993
AT4G04750,13.20732686,2.027485113,0.576574526,3.516432,0.000437389,0.004293993
AT2G29090,7.081971674,2.584202866,0.735534531,3.513367158,0.000442466,0.004336301
AT1G01120,52.65148134,1.043349584,0.29709958,3.511784105,0.000445109,0.00435769
AT1G36160,31.21194531,1.147840088,0.327440073,3.505496678,0.000455756,0.004448096
AT4G33480,40.51655707,1.080356349,0.308236166,3.504962979,0.000456671,0.004452422
AT4G19450,28.2847435,1.234627661,0.352281785,3.504659376,0.000457192,0.004455203
AT4G27530,4.683993667,4.662926644,1.331300685,3.502534548,0.000460854,0.004486263
AT1G18810,10.7888691,2.131972546,0.608747068,3.502230498,0.00046138,0.004489073
AT5G65870,24.05104775,1.436528031,0.410739124,3.497421959,0.000469778,0.004563732
AT5G02860,8.535246622,2.394198428,0.686316662,3.488474868,0.000485784,0.004707127
AT3G18500,23.87518024,1.568125001,0.449689166,3.48713093,0.000488232,0.004723579
AT1G73750,24.86457511,1.437502425,0.41249454,3.484900488,0.00049232,0.004756803
AT3G51810,5.254521149,4.665449055,1.338782255,3.484845304,0.000492422,0.004756803
AT1G06180,20.5889091,1.450725432,0.416407517,3.483907884,0.00049415,0.004771055
AT1G18710,7.998000258,4.418980559,1.269022469,3.482192527,0.000497326,0.004799272
AT1G73470,27.12061141,1.136161033,0.326298742,3.481965719,0.000497747,0.004800887
AT3G15030,20.95264294,1.313573447,0.37726683,3.481815372,0.000498027,0.004801132
AT1G54540,10.93373971,2.359754538,0.677961476,3.480661694,0.000500177,0.004815465
AT3G11690,18.87107334,1.390368,0.400543542,3.471203136,0.000518132,0.004967073
AT1G52680,4.979955513,4.658784283,1.343039789,3.468835639,0.000522719,0.005008508
AT1G13740,15.96598171,1.878821404,0.541686546,3.468466065,0.000523439,0.00501286
AT3G13175,18.09633453,1.427470693,0.412843903,3.457652358,0.000544904,0.005189497
AT5G25390,3.527126691,4.661280668,1.351764209,3.448294189,0.000564139,0.005356488
AT1G34340,23.83061166,1.460849988,0.423678126,3.44801843,0.000564716,0.005359266
AT2G28500,7.134177708,2.955256966,0.859240211,3.43938392,0.00058304,0.005508268
AT5G48010,12.02595595,2.060956572,0.59969702,3.436663022,0.000588928,0.005555562
AT4G15480,3.29925782,4.663059488,1.357229265,3.43571982,0.000590982,0.005566601
AT3G24760,11.2126353,2.20346793,0.642748319,3.428197112,0.000607604,0.005700437
AT1G04830,23.79475553,1.479378326,0.431648279,3.427277249,0.000609666,0.005714109
AT4G15610,35.96807576,1.036818808,0.30256714,3.426739623,0.000610875,0.005719759
AT3G56720,28.04480363,1.103255366,0.322024173,3.426001709,0.000612537,0.005729642
AT3G14720,27.97343528,1.228481685,0.358844179,3.42344047,0.000618338,0.005775331
AT4G03540,13.18365353,1.937395292,0.565946092,3.423285923,0.00061869,0.005775761
AT2G04400,34.86072511,1.009626926,0.294962906,3.422894561,0.000619581,0.005781227
AT4G17650,34.82903216,1.1417107,0.333791544,3.420430268,0.000625222,0.005828102
AT2G16365,19.12196244,1.535318517,0.44913847,3.418363425,0.000629989,0.005869648
AT1G05870,24.17318044,1.514559486,0.443213816,3.417220835,0.000632639,0.005891435
AT1G21680,55.82134832,1.238461645,0.362572662,3.415761237,0.00063604,0.005916543
AT3G07700,48.37212163,1.035900727,0.303279761,3.415660592,0.000636275,0.005916543
AT2G04160,40.16494841,1.056964523,0.3095879,3.41410153,0.000639927,0.005947578
AT4G21930,6.14096186,3.859147357,1.130962429,3.412268401,0.000644246,0.005981836
AT4G36430,30.80850321,1.271934595,0.373061101,3.409453817,0.000650931,0.006040934
AT1G13270,37.13844216,1.119074867,0.328248096,3.409234906,0.000651454,0.006042816
AT5G62090,26.16012085,1.184665796,0.348281896,3.401456719,0.000670277,0.006199164
AT4G36610,18.75222675,1.49231475,0.438901641,3.400112028,0.000673582,0.006226684
AT1G72700,16.31632582,1.582382389,0.465452477,3.399664776,0.000674685,0.006233827
AT2G43800,19.68917052,1.348528299,0.398084857,3.38753981,0.000705225,0.006493773
AT1G50960,3.400253078,4.663153852,1.378779335,3.382088586,0.000719369,0.006614348
AT1G77280,9.141944729,2.207259397,0.652756409,3.381444236,0.000721059,0.006626655
AT1G22250,13.03294278,1.638562841,0.484768045,3.380096641,0.000724603,0.006655995
AT2G36640,4.346405757,4.564005945,1.351014031,3.378207658,0.0007296,0.006695379
AT2G30424,32.36114393,1.041484228,0.30841419,3.376901133,0.000733074,0.006720734
AT1G62610,11.91138076,1.96384326,0.582222719,3.373010357,0.000743512,0.006806517
AT1G18100,13.10799728,1.889839743,0.560407651,3.372258997,0.000745543,0.006818507
AT1G69610,9.006914607,2.63546494,0.782892519,3.366317694,0.000761789,0.006941712
AT2G04110,26.79386172,1.149843861,0.341579221,3.366258218,0.000761953,0.006941712
AT1G64900,43.49268003,1.123494729,0.334007141,3.363684758,0.000769093,0.007003383
AT3G12580,63.39149765,1.305864509,0.388390568,3.36224568,0.000773113,0.007033207
AT1G70810,24.92988199,1.14314892,0.340049899,3.361709333,0.000774616,0.00704349
AT4G32920,13.42382048,2.068246561,0.615543393,3.360033728,0.00077933,0.007079535
AT1G76955,6.742811441,3.216630329,0.957967259,3.357766455,0.00078575,0.007127576
AT1G64970,18.68360355,1.310543237,0.390717746,3.354194303,0.000795964,0.007213309
AT1G01520,7.796063168,2.671092215,0.796790561,3.352314079,0.00080139,0.007255521
AT4G39260,284.63402,1.185331978,0.353770065,3.350571728,0.000806449,0.007294331
AT3G24310,7.359092561,2.912422891,0.869320113,3.350230654,0.000807443,0.007299825
AT3G47295,104.5265755,1.769991601,0.528680222,3.347943667,0.000814136,0.007353294
AT5G22860,12.58324106,1.871127421,0.558979226,3.347400646,0.000815732,0.007360678
AT2G16710,25.15283668,1.213758105,0.363122106,3.342561865,0.000830088,0.007472378
AT1G68620,9.061035517,2.110642854,0.632915701,3.334793006,0.000853629,0.007666028
AT1G79460,7.513469647,2.454700062,0.737774531,3.327168341,0.000877334,0.007849789
AT2G25930,24.07013792,1.36347573,0.409954968,3.325915859,0.000881285,0.007869511
AT4G18980,6.090605701,4.441133978,1.335513806,3.325412256,0.000882879,0.007880017
AT2G43580,5.162004361,4.439529991,1.335658186,3.323851895,0.000887833,0.007916557
AT4G00630,24.058823,1.330314742,0.400440425,3.322128985,0.000893334,0.007943315
AT2G43500,8.203338809,2.411100464,0.726904281,3.316943546,0.00091008,0.008073222
AT5G56190,21.94685554,1.331914944,0.401782893,3.315011579,0.000916393,0.008117792
AT4G00440,18.49766109,1.669523316,0.503945767,3.312902749,0.000923331,0.008163938
AT3G13650,22.62397227,1.47130412,0.444194421,3.312297612,0.000925331,0.008174459
AT3G57230,30.03101537,1.110496313,0.335266351,3.312280846,0.000925386,0.008174459
AT3G13784,15.1321838,3.11907072,0.942331715,3.30994985,0.000933127,0.008227453
AT5G48850,16.70565977,1.585360573,0.479724955,3.304728171,0.000950686,0.008374454
AT1G07440,28.66169761,1.351694938,0.409575601,3.300233057,0.000966046,0.00849392
AT1G52410,22.76463533,1.756450242,0.532219904,3.300234038,0.000966042,0.00849392
AT3G20810,34.27470437,3.205779901,0.972368307,3.296878228,0.000977659,0.008588035
AT5G62540,49.97875301,1.070701315,0.324836955,3.296119172,0.000980304,0.008607271
AT3G54030,25.83845091,1.070258982,0.325388795,3.289169752,0.001004834,0.008785904
AT5G01990,24.5614376,1.227854622,0.373569125,3.286820404,0.001013254,0.008847246
AT1G66280,55.6066471,1.040853105,0.317237993,3.280985031,0.001034452,0.009023997
AT1G11790,27.60783206,1.21718631,0.37105433,3.280345251,0.001036801,0.009039933
AT4G20320,14.32894957,1.751708264,0.53457715,3.27681096,0.001049866,0.009141578
AT3G30210,3.679643076,4.446066185,1.35927316,3.270914423,0.001072003,0.009321447
AT3G11020,5.543860647,4.293719952,1.313308483,3.269391775,0.00107779,0.009363142
AT2G41312,6.191553424,3.163082764,0.968421531,3.266225153,0.001089916,0.009451103
AT4G37320,11.68571946,1.859738665,0.569467776,3.265748729,0.001091751,0.009462675
AT5G47060,45.63264862,1.360354893,0.416746395,3.26422714,0.001097631,0.009504924
AT1G17665,7.267302902,3.701603421,1.134142998,3.263788983,0.00109933,0.009515274
AT2G44940,15.93396164,1.564491885,0.479567576,3.262297046,0.001105133,0.009552657
AT1G49430,29.73650893,1.000080489,0.306615797,3.261673069,0.001107568,0.009566131
AT4G15440,5.811039336,4.216007265,1.293709567,3.258851424,0.001118642,0.009647078
AT1G65690,12.23857332,1.804940989,0.554588027,3.254561767,0.001135675,0.009767215
AT5G43745,22.51928551,1.248679203,0.383651479,3.254722769,0.001135031,0.009767215
AT4G30710,9.526833215,2.127125457,0.653610325,3.254424504,0.001136224,0.009767491
AT1G19640,4.079155733,4.448354078,1.369384927,3.24843219,0.001160429,0.009952927
AT3G01510,18.38954939,1.298064972,0.400543623,3.240758051,0.001192123,0.010201616
AT4G17100,11.69787298,1.790002994,0.553772739,3.232378316,0.001227644,0.010466526
AT4G09900,23.21865186,1.16130827,0.359301325,3.232129103,0.001228715,0.010467347
AT3G44450,14.23665069,1.853175767,0.573491585,3.231391388,0.001231891,0.010489633
AT2G17280,12.28014319,1.753719467,0.542933836,3.230079523,0.001237558,0.010523698
AT2G47850,14.52995474,1.527435206,0.473225652,3.227710075,0.001247854,0.010606476
AT2G21380,20.07080175,1.221036726,0.378364164,3.227146866,0.001250313,0.010622598
AT3G54440,28.85080445,1.061273253,0.328934252,3.226399342,0.001253583,0.010635926
AT1G47960,24.41914784,1.301524402,0.403763456,3.223482417,0.001266421,0.0107315
AT3G27870,7.91263014,2.794839962,0.867032198,3.223455794,0.001266538,0.0107315
AT5G61660,24.92668122,1.307348051,0.405681254,3.222599116,0.001270332,0.010749182
AT2G38760,14.10274139,1.611620913,0.500097178,3.22261549,0.001270259,0.010749182
AT3G20910,14.77146008,1.639685421,0.509134284,3.220536257,0.00127951,0.010817156
AT1G11170,8.10546777,2.75582709,0.856089854,3.219086265,0.001285998,0.010862071
AT1G23200,6.621420422,2.81339259,0.875353427,3.214007627,0.001308962,0.011031595
AT1G10060,13.54346122,1.606864146,0.499991512,3.21378285,0.001309987,0.011035312
AT3G47590,23.42304763,1.236310801,0.38475075,3.213277172,0.001312296,0.011049835
AT1G02300,15.76724293,1.658113546,0.516059966,3.213024949,0.001313449,0.011054617
AT4G16060,24.63769215,1.20321261,0.375030828,3.208303212,0.001335206,0.011212767
AT1G09850,27.61779493,1.167336285,0.363865049,3.208157223,0.001335884,0.011213477
AT4G16442,26.42660902,1.094677324,0.341457511,3.205896161,0.001346426,0.011286918
AT5G13880,9.329267777,2.592989079,0.810771195,3.198176126,0.001382998,0.01154739
AT1G48210,24.42169111,1.263638713,0.395566071,3.194507332,0.001400697,0.011659487
AT1G72140,9.443322572,2.043868677,0.639809045,3.194497941,0.001400743,0.011659487
AT1G49670,33.77661063,1.020610971,0.319793468,3.191469095,0.001415513,0.011758971
AT1G78440,2.936072936,4.360181118,1.366224413,3.191409169,0.001415806,0.011758971
AT2G44300,18.84900531,1.482608473,0.464823378,3.189616839,0.001424615,0.011821743
AT3G13720,38.95868565,1.095680333,0.343722817,3.187685768,0.001434163,0.011895746
AT3G14360,9.692014264,2.694974329,0.8472948,3.180680832,0.001469294,0.012171114
AT3G05660,5.102269666,4.137057099,1.300963995,3.179993541,0.001472783,0.01218933
AT2G03310,20.56408152,1.203065252,0.378491872,3.178576188,0.001480003,0.012243721
AT3G54390,14.37340229,1.555537401,0.490145549,3.173623434,0.001505489,0.012425395
AT5G20630,450.3931675,1.150995583,0.362726549,3.173177111,0.001507805,0.012430182
AT1G01240,25.15031133,1.177936228,0.372152516,3.165197542,0.001549777,0.012753935
AT5G59570,8.743393526,4.17499366,1.320597256,3.161443536,0.001569893,0.012897008
AT5G58670,8.671014485,2.188761743,0.692371762,3.161252184,0.001570924,0.012899876
AT2G28320,16.52025092,1.604320326,0.507540087,3.160972638,0.001572433,0.012906653
AT4G37220,8.245065194,2.230926129,0.706013588,3.159891209,0.001578281,0.012943408
AT1G73760,22.67524459,1.129331713,0.357415287,3.159718551,0.001579216,0.012945461
AT2G25730,8.949545434,2.31348502,0.735403048,3.145873582,0.001655916,0.013521403
AT4G22270,6.564196762,3.050120609,0.969943078,3.144638771,0.00166292,0.013566873
AT5G54840,15.66351503,1.58093775,0.502907871,3.143593177,0.001668873,0.013603689
AT5G01200,7.221733506,2.701429384,0.859982371,3.141261349,0.001682218,0.013706562
AT4G11911,2.583822978,4.444092194,1.415074273,3.140536351,0.001686388,0.013734611
AT5G08380,22.34081214,1.292839289,0.412157297,3.136761857,0.001708248,0.013888704
AT3G24840,10.56381815,1.824697079,0.581788598,3.136357577,0.001710605,0.013901884
AT4G28703,17.21107708,1.314372483,0.419469658,3.133414916,0.00172785,0.014017916
AT3G61420,25.76117217,1.140999136,0.364635654,3.129148574,0.001753136,0.014204765
AT5G05250,17.95320413,1.556506374,0.497473201,3.12882457,0.001755071,0.014208251
AT4G23450,7.855146256,2.993454448,0.956895647,3.128297696,0.00175822,0.014227652
AT1G18150,23.05653269,1.10795432,0.354723244,3.123433099,0.001787545,0.014434044
