GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G02270,43.30436634,1.38861138,0.261523157,5.309707172,1.10E-07,3.99E-06
AT5G20070,50.15774697,1.400697494,0.264120214,5.303257459,1.14E-07,4.12E-06
AT2G29630,148.6974782,1.144585015,0.216362639,5.2901232,1.22E-07,4.40E-06
AT5G52300,430.2622295,6.385014114,1.207107038,5.28951776,1.23E-07,4.41E-06
AT3G14810,16.87860589,2.662475761,0.503496632,5.287971341,1.24E-07,4.44E-06
AT1G70820,77.08422724,1.322115493,0.250115467,5.286020525,1.25E-07,4.48E-06
AT4G36220,81.48979622,1.172993257,0.222192864,5.279167099,1.30E-07,4.63E-06
AT1G69295,89.50540361,1.392825934,0.264492372,5.266034427,1.39E-07,4.93E-06
AT1G18360,28.31376379,2.006562257,0.381453454,5.260306959,1.44E-07,5.08E-06
AT2G45560,22.42423487,2.529568073,0.482620864,5.241315208,1.59E-07,5.61E-06
AT3G46670,18.49735272,2.67832194,0.511390366,5.237333591,1.63E-07,5.71E-06
AT5G02230,33.35043011,1.735252762,0.332219121,5.223217603,1.76E-07,6.14E-06
AT3G05030,22.93059689,2.730365318,0.522719259,5.223387644,1.76E-07,6.14E-06
AT5G52320,14.42291073,3.323378032,0.636680843,5.219849267,1.79E-07,6.24E-06
AT5G17220,50.63275844,2.879859456,0.55356739,5.202364712,1.97E-07,6.81E-06
AT4G25480,20.08507336,6.379233742,1.22710311,5.198612643,2.01E-07,6.93E-06
AT4G36010,19.55359388,2.955280399,0.568788502,5.195745673,2.04E-07,7.01E-06
AT3G21750,39.92841762,1.917163618,0.369390066,5.190078988,2.10E-07,7.21E-06
AT5G41040,37.24973791,1.645970489,0.317161223,5.189696493,2.11E-07,7.22E-06
AT5G13170,74.12192285,2.965165665,0.572504752,5.179285678,2.23E-07,7.59E-06
AT3G14690,80.18040481,1.158425505,0.223893892,5.17399333,2.29E-07,7.78E-06
AT2G46370,30.95572116,1.638460969,0.316847582,5.17113294,2.33E-07,7.88E-06
AT5G11790,44.78605401,1.317711124,0.254857442,5.170385122,2.34E-07,7.90E-06
AT2G39330,12.52737687,3.691861,0.714895616,5.164195886,2.41E-07,8.13E-06
AT4G34120,99.63443089,1.213943305,0.235130906,5.162840239,2.43E-07,8.16E-06
AT2G23000,27.59305388,2.214779443,0.429035075,5.162233977,2.44E-07,8.17E-06
AT2G25160,13.60845768,3.14701545,0.610338373,5.156181535,2.52E-07,8.41E-06
AT5G50100,89.60250101,1.16260276,0.225564196,5.154199028,2.55E-07,8.48E-06
AT1G21590,27.2890333,1.775088577,0.344865498,5.147190969,2.64E-07,8.79E-06
AT4G29110,23.99607342,2.427429864,0.47392076,5.122016317,3.02E-07,1.00E-05
AT2G44940,15.93396164,2.365743823,0.462463731,5.11552293,3.13E-07,1.03E-05
AT4G04840,28.25526381,1.886861199,0.368943686,5.114225481,3.15E-07,1.04E-05
AT3G17130,19.29628518,2.471189565,0.483559559,5.110414051,3.21E-07,1.06E-05
AT2G46170,35.16205255,1.492006788,0.2921735,5.106578076,3.28E-07,1.07E-05
AT1G21460,77.82759735,1.32128752,0.258803385,5.105371861,3.30E-07,1.08E-05
AT1G73325,6.53138288,6.717211408,1.317228703,5.099502761,3.41E-07,1.11E-05
AT4G37990,11.59601983,6.330065621,1.243229251,5.091631827,3.55E-07,1.15E-05
AT1G32900,44.90852147,1.467417726,0.288525327,5.085923455,3.66E-07,1.19E-05
AT4G37760,60.70088301,1.222955077,0.24047806,5.085516226,3.67E-07,1.19E-05
AT5G59130,19.12553511,3.643183797,0.717562688,5.077164491,3.83E-07,1.24E-05
AT5G44050,11.6966758,3.064272835,0.603664526,5.076118772,3.85E-07,1.24E-05
AT5G03190,30.92234185,2.234501454,0.440838626,5.068751516,4.00E-07,1.29E-05
AT2G32990,17.97213295,2.148920716,0.424158686,5.066313124,4.06E-07,1.30E-05
AT2G34810,48.38163374,2.835408905,0.559667328,5.066239826,4.06E-07,1.30E-05
AT1G07430,69.99785183,6.418381658,1.267040178,5.065649668,4.07E-07,1.30E-05
AT4G17470,25.47702221,4.015078179,0.793972394,5.056949344,4.26E-07,1.36E-05
AT5G41460,24.37194015,2.712708841,0.537101853,5.050641371,4.40E-07,1.40E-05
AT1G17170,30.05540866,1.844898355,0.365580873,5.0464849,4.50E-07,1.42E-05
AT2G47780,40.06458424,6.124660446,1.214220993,5.044106863,4.56E-07,1.44E-05
AT3G17110,28.95968675,3.419258192,0.680069786,5.027804888,4.96E-07,1.55E-05
AT1G11210,36.05720094,4.415593755,0.878815417,5.024483718,5.05E-07,1.57E-05
AT3G22620,95.47753367,1.467448761,0.29205659,5.024535686,5.05E-07,1.57E-05
AT4G00360,108.0048625,1.440353018,0.287439844,5.010972021,5.42E-07,1.67E-05
AT4G25640,65.07691228,1.512365366,0.301945093,5.008742977,5.48E-07,1.68E-05
AT2G03090,34.57676803,1.746493156,0.349395462,4.998614316,5.77E-07,1.76E-05
AT3G49570,28.73677629,2.018065022,0.404320754,4.991247666,6.00E-07,1.82E-05
AT5G50720,29.16701356,2.017328268,0.404914031,4.982115001,6.29E-07,1.91E-05
AT3G55970,10.54480332,4.602041431,0.923950207,4.980832728,6.33E-07,1.92E-05
AT1G20020,688.9132486,1.001705247,0.201990494,4.959170233,7.08E-07,2.13E-05
AT3G14067,276.5303308,1.267054047,0.255509822,4.958925006,7.09E-07,2.13E-05
AT5G24150,27.8116583,1.6110466,0.325325534,4.95210622,7.34E-07,2.20E-05
AT1G22160,54.90825177,1.703000811,0.344372432,4.945229792,7.61E-07,2.27E-05
AT5G17760,34.27281147,2.064947164,0.418407954,4.935248344,8.00E-07,2.38E-05
AT5G53710,18.53485326,6.134341254,1.246869991,4.9197922,8.66E-07,2.57E-05
AT1G51780,4.488602224,6.546980571,1.330932683,4.919092193,8.69E-07,2.57E-05
AT5G19540,97.93536363,1.040393035,0.211630951,4.916072207,8.83E-07,2.61E-05
AT2G37770,25.51234878,3.877221086,0.791142355,4.900788157,9.55E-07,2.80E-05
AT3G15790,39.13490726,1.670367804,0.341183749,4.895801192,9.79E-07,2.86E-05
AT2G35060,35.30166197,1.564374181,0.319874333,4.890589901,1.01E-06,2.93E-05
AT5G63980,59.50940275,1.099227649,0.22492874,4.887003994,1.02E-06,2.98E-05
AT5G41600,58.64062671,1.164626409,0.238457848,4.883992783,1.04E-06,3.00E-05
AT5G62210,48.9768687,1.65947963,0.339727145,4.884742511,1.04E-06,3.00E-05
AT4G05020,20.60317644,2.141191314,0.438389855,4.884217301,1.04E-06,3.00E-05
AT5G50360,71.09798272,5.99963333,1.229434134,4.879995735,1.06E-06,3.06E-05
AT1G80130,14.27403664,2.764555823,0.56678627,4.877598431,1.07E-06,3.09E-05
AT3G29250,28.85086409,2.035489289,0.418523216,4.863503884,1.15E-06,3.32E-05
AT3G28270,22.2823447,2.628051227,0.541539268,4.852928282,1.22E-06,3.49E-05
AT4G33700,42.68493637,1.900895731,0.391853181,4.851040705,1.23E-06,3.52E-05
AT5G24080,12.76371602,5.997502346,1.236629016,4.849880012,1.24E-06,3.53E-05
AT5G22630,44.22977301,1.424084488,0.295269966,4.822991332,1.41E-06,4.02E-05
AT2G37870,147.3204746,3.741371327,0.776124038,4.82058427,1.43E-06,4.06E-05
AT1G62660,73.87725269,1.135811811,0.235699342,4.818901073,1.44E-06,4.09E-05
AT1G63010,43.15198869,1.786167749,0.370846259,4.816464249,1.46E-06,4.13E-05
AT4G11220,61.80246008,1.275502547,0.26487312,4.815522798,1.47E-06,4.15E-05
AT2G16890,23.76250524,3.168405258,0.658104962,4.814437576,1.48E-06,4.16E-05
AT2G29440,17.88182815,2.155284064,0.44777828,4.813284075,1.48E-06,4.18E-05
AT5G41900,14.60746091,3.275362465,0.680625219,4.812284901,1.49E-06,4.20E-05
AT2G47485,23.16946364,1.975285562,0.411982545,4.79458556,1.63E-06,4.56E-05
AT1G04570,8.677113133,6.044665619,1.26392851,4.782442656,1.73E-06,4.81E-05
AT4G29930,14.01562141,2.694032056,0.563603303,4.780014666,1.75E-06,4.86E-05
AT3G49220,118.0303001,1.164234483,0.244254516,4.766480882,1.87E-06,5.18E-05
AT3G61220,54.5173803,1.169110682,0.245269696,4.76663323,1.87E-06,5.18E-05
AT5G48180,148.6501636,1.194301914,0.250905782,4.759961705,1.94E-06,5.34E-05
AT1G28610,18.15912202,2.23420228,0.469841475,4.755225744,1.98E-06,5.45E-05
AT3G18490,136.0530491,1.157758706,0.243462325,4.755391637,1.98E-06,5.45E-05
AT4G27820,26.79127107,1.926491573,0.405550428,4.750313253,2.03E-06,5.57E-05
AT5G04340,60.35978181,1.444439274,0.304994866,4.735946188,2.18E-06,5.96E-05
AT5G35460,55.24716597,1.088376273,0.229965786,4.732774787,2.21E-06,6.05E-05
AT3G47500,49.76037332,1.419426033,0.300143563,4.729156999,2.25E-06,6.15E-05
AT2G41660,40.89143367,2.216886165,0.468836228,4.72848733,2.26E-06,6.15E-05
AT4G16750,19.63328779,3.435055809,0.726435547,4.728644987,2.26E-06,6.15E-05
AT2G22590,20.97272411,5.831916159,1.233820282,4.726714453,2.28E-06,6.18E-05
AT4G01070,67.2090508,1.661391673,0.351504906,4.726510625,2.28E-06,6.18E-05
AT4G18280,62.43755668,1.567906816,0.331843222,4.724842068,2.30E-06,6.21E-05
AT2G40435,10.64084307,4.290264176,0.909282391,4.718296778,2.38E-06,6.38E-05
AT2G25620,36.55526159,1.877818437,0.398612197,4.710890567,2.47E-06,6.59E-05
AT2G39020,70.26397373,1.065463195,0.226248175,4.709267583,2.49E-06,6.63E-05
AT1G08650,50.45938497,1.389748759,0.295276172,4.706606535,2.52E-06,6.70E-05
AT5G23220,24.30973742,2.098903706,0.447391859,4.691421315,2.71E-06,7.16E-05
AT4G15450,20.27486576,2.133351235,0.454919394,4.689514812,2.74E-06,7.22E-05
AT1G45010,14.77323907,2.555377799,0.546489053,4.675990824,2.93E-06,7.68E-05
AT1G02930,213.1423663,1.368499787,0.293345744,4.665142805,3.08E-06,8.07E-05
AT1G76180,959.184464,1.388821877,0.297684641,4.665413271,3.08E-06,8.07E-05
AT4G15610,35.96807576,1.377632777,0.295561719,4.661066334,3.15E-06,8.21E-05
AT5G66780,55.9647719,5.725105986,1.228964762,4.658478553,3.19E-06,8.29E-05
AT5G57800,55.75896587,1.141479956,0.245054825,4.658059495,3.19E-06,8.29E-05
AT1G24070,16.83835237,3.674244513,0.790008168,4.650894333,3.30E-06,8.57E-05
AT3G29030,23.3018343,1.707667223,0.367483544,4.646921607,3.37E-06,8.73E-05
AT1G19640,4.079155733,6.152815636,1.32467364,4.644778496,3.40E-06,8.81E-05
AT5G24420,12.46101627,2.184709969,0.471050146,4.637956253,3.52E-06,9.07E-05
AT4G01060,25.69881225,2.065928619,0.445784333,4.634367932,3.58E-06,9.22E-05
AT1G78995,37.22159478,1.492589372,0.323063329,4.620113878,3.84E-06,9.84E-05
AT5G57110,47.91403871,1.995980833,0.433458361,4.604781021,4.13E-06,0.000105582
AT1G10585,8.334334179,4.377673652,0.950986986,4.603295013,4.16E-06,0.000106138
AT2G20880,13.82188487,5.072853246,1.102051794,4.603098761,4.16E-06,0.000106138
AT3G48510,30.20919615,3.292503665,0.715648887,4.600724913,4.21E-06,0.000107204
AT5G47990,21.68783851,1.926034736,0.419303571,4.593413626,4.36E-06,0.000110718
AT2G38760,14.10274139,2.228212196,0.48553243,4.589213937,4.45E-06,0.000112495
AT1G13360,71.88801511,1.003370503,0.218722409,4.587415201,4.49E-06,0.000113309
AT5G64170,38.91048958,1.268242653,0.276689232,4.583635747,4.57E-06,0.000115216
AT5G25220,59.25138608,1.155818776,0.252240654,4.582206557,4.60E-06,0.000115845
AT1G71000,35.50823549,5.56828162,1.215610966,4.580644448,4.64E-06,0.000116551
AT5G54960,32.27813727,1.842946132,0.402712486,4.576332242,4.73E-06,0.000118483
AT5G15190,33.25802124,3.005099066,0.65860626,4.562815828,5.05E-06,0.000125679
AT5G19470,7.200214217,5.897499621,1.296085058,4.550241195,5.36E-06,0.000132879
AT1G47710,41.91951937,1.480160857,0.325609515,4.545815741,5.47E-06,0.00013533
AT2G16367,5.441659087,5.952328507,1.309558741,4.545293251,5.49E-06,0.000135481
AT1G10640,22.01510701,1.900897966,0.418726622,4.539711274,5.63E-06,0.00013836
AT5G12010,25.88619774,1.746730345,0.385133046,4.535394622,5.75E-06,0.000141029
AT1G31550,11.76975664,2.335904202,0.515198267,4.533990798,5.79E-06,0.000141715
AT5G63450,9.632007653,2.901297865,0.639966961,4.533511952,5.80E-06,0.000141715
AT5G55180,63.47292358,1.138642078,0.251323884,4.530576478,5.88E-06,0.000143311
AT3G28007,65.71370341,4.750716341,1.052736506,4.51273069,6.40E-06,0.000155499
AT2G47460,13.13161486,2.923020485,0.648854761,4.50489179,6.64E-06,0.000161135
AT1G76590,55.16858744,2.019936857,0.450715112,4.481626647,7.41E-06,0.000178545
AT5G26570,54.20961077,2.088277447,0.466485662,4.476616571,7.58E-06,0.000182297
AT4G24130,40.45403011,1.323394286,0.296159346,4.4685211,7.88E-06,0.000189082
AT5G59310,316.8659584,4.736213503,1.061587429,4.461444599,8.14E-06,0.000194145
AT5G65140,26.66810851,2.185542982,0.490821229,4.452828956,8.47E-06,0.000201837
AT4G40010,30.37761069,2.348157878,0.528347843,4.444340804,8.82E-06,0.000209419
AT3G03440,17.63661104,2.674343609,0.601789631,4.443984196,8.83E-06,0.000209491
AT4G13410,7.107987384,3.098411162,0.697873888,4.439786638,9.00E-06,0.00021278
AT4G25433,14.59661394,5.450455334,1.227561823,4.440065854,8.99E-06,0.00021278
AT1G55210,80.76265047,1.019524583,0.229923719,4.434186194,9.24E-06,0.000217532
AT3G05880,657.8507802,2.579994626,0.583000973,4.425369332,9.63E-06,0.000225727
AT2G41900,41.61433834,1.343675391,0.303981132,4.420259191,9.86E-06,0.000230832
AT2G36390,87.39193109,1.936344906,0.438136982,4.419496609,9.89E-06,0.000231347
AT1G77680,17.88366133,2.25300788,0.509933438,4.418239153,9.95E-06,0.000232396
AT1G68570,43.8809541,1.622927521,0.367408186,4.417232887,1.00E-05,0.000233179
AT1G24600,30.37351759,2.836816319,0.643064893,4.411399764,1.03E-05,0.000238934
AT3G63060,15.4792386,5.421262261,1.230688979,4.405062819,1.06E-05,0.000245394
AT1G58520,13.42949423,2.361847356,0.537008815,4.398153795,1.09E-05,0.000253008
AT2G29380,16.27118919,5.470727546,1.24394732,4.39787719,1.09E-05,0.000253008
AT5G05220,71.66780716,5.410595683,1.2362373,4.37666432,1.21E-05,0.000276086
AT3G17520,177.732486,5.467396961,1.249864021,4.37439343,1.22E-05,0.000278622
AT2G35940,34.57787268,1.503695266,0.344321025,4.367131707,1.26E-05,0.000286231
AT4G17770,20.48652218,2.077599641,0.476405045,4.360994206,1.29E-05,0.00029364
AT2G23910,35.70425317,4.612197793,1.058399419,4.357710058,1.31E-05,0.000297535
AT2G16630,51.53470868,1.254108078,0.28784509,4.356885434,1.32E-05,0.000298081
AT4G12290,31.214258,2.880600969,0.662409399,4.348671642,1.37E-05,0.000308307
AT5G10930,24.57651263,2.209590226,0.50880458,4.342708996,1.41E-05,0.000316093
AT1G05340,101.9180128,1.71120202,0.394201353,4.34093391,1.42E-05,0.000317783
AT5G13800,56.55865574,1.200086747,0.276456087,4.340966984,1.42E-05,0.000317783
AT5G27930,29.64621352,1.946883645,0.44878215,4.338148572,1.44E-05,0.000321437
AT2G34610,15.4443269,3.368333482,0.778611029,4.326079849,1.52E-05,0.000337879
AT4G18240,40.69067138,1.683454425,0.389246159,4.324909535,1.53E-05,0.00033926
AT1G70580,54.93010846,1.054413131,0.243903144,4.323081337,1.54E-05,0.000341602
AT2G21660,1726.515835,1.530517493,0.354440625,4.318120964,1.57E-05,0.000347721
AT4G03400,14.84823997,1.833778495,0.424729167,4.317524289,1.58E-05,0.000347962
AT4G35630,30.42231276,1.319297103,0.305710598,4.315509875,1.59E-05,0.000350569
AT1G69480,11.0889187,3.963211664,0.918686271,4.313999011,1.60E-05,0.000352545
AT3G09540,16.77841562,2.182476613,0.506391501,4.309860274,1.63E-05,0.000358335
AT1G50960,3.400253078,5.785447439,1.348906828,4.288989661,1.79E-05,0.000389927
AT1G22770,25.59113711,2.022317748,0.471809689,4.286299745,1.82E-05,0.000393256
AT5G13750,22.24899578,2.100146852,0.491091458,4.276488256,1.90E-05,0.000409215
AT3G48350,38.24134535,1.726707914,0.403896387,4.275125921,1.91E-05,0.000410554
AT1G01520,7.796063168,3.338259853,0.78106452,4.273987316,1.92E-05,0.000411677
AT1G73010,24.15256121,1.817115213,0.425733862,4.268195166,1.97E-05,0.000420703
AT5G09870,28.23399234,1.389571987,0.325779158,4.26538025,2.00E-05,0.000424956
AT4G28110,7.082652236,5.359197158,1.25819869,4.259420391,2.05E-05,0.000435306
AT5G17000,21.78951562,1.537443024,0.361782473,4.249633792,2.14E-05,0.000453699
AT5G37360,133.9513114,1.217088153,0.28670062,4.24515354,2.18E-05,0.000462317
AT4G17090,91.95077285,1.482566413,0.349708968,4.239429203,2.24E-05,0.000473709
AT5G39050,45.70650269,1.669531934,0.394592946,4.231023264,2.33E-05,0.000490044
AT5G55400,29.17394911,1.800890632,0.425707063,4.230351776,2.33E-05,0.000490937
AT4G17280,24.10282864,1.799368973,0.425975872,4.22411008,2.40E-05,0.000503567
AT4G38810,48.09749576,1.043959229,0.247142829,4.224112974,2.40E-05,0.000503567
AT1G70640,30.31124495,5.192906204,1.230137066,4.221404549,2.43E-05,0.000508468
AT1G01120,52.65148134,1.24186076,0.29431028,4.219562967,2.45E-05,0.000512045
AT5G51820,81.48758512,1.08005616,0.256951299,4.203349677,2.63E-05,0.000546985
AT5G54300,18.15798821,1.654640939,0.393891525,4.20075283,2.66E-05,0.00055266
AT4G14230,27.52640293,1.569656617,0.373872615,4.198372798,2.69E-05,0.000557218
AT1G17420,15.27856395,2.062518519,0.491648303,4.195109605,2.73E-05,0.000564652
AT2G19810,45.0646523,1.703696242,0.406221327,4.194009837,2.74E-05,0.000566749
AT1G16515,33.12034098,2.625235597,0.626659839,4.189251379,2.80E-05,0.000577441
AT3G56080,15.78495571,2.469514446,0.59011617,4.184793724,2.85E-05,0.000587546
AT1G54575,80.96742477,1.361018505,0.325266534,4.184317672,2.86E-05,0.000588108
AT1G21120,11.1733804,2.463940166,0.589977263,4.176330714,2.96E-05,0.000607748
AT1G75170,34.26748753,1.422643518,0.341433155,4.166682404,3.09E-05,0.00063117
AT4G26850,80.18798989,1.100073189,0.264244672,4.163085603,3.14E-05,0.000640475
AT2G43570,50.95180108,2.586594678,0.621622074,4.161040583,3.17E-05,0.000645508
AT1G68600,18.46966377,2.32214293,0.558788597,4.155673434,3.24E-05,0.000660106
AT3G09390,1213.901467,1.276550386,0.307253218,4.154717711,3.26E-05,0.000662125
AT1G64890,12.4946711,3.778862359,0.909804562,4.153488033,3.27E-05,0.000664946
AT1G08890,29.00735128,2.026057695,0.488129199,4.150658673,3.32E-05,0.000670956
AT5G19875,36.17562041,1.520823384,0.366642983,4.147968061,3.35E-05,0.000678128
AT3G21890,5.849774758,4.010509369,0.9703885,4.132890453,3.58E-05,0.000720972
AT2G30140,43.72867883,1.407033336,0.341053639,4.125548515,3.70E-05,0.000742469
AT3G50760,14.62423828,2.57336798,0.623994798,4.124021529,3.72E-05,0.000745992
AT1G80300,57.75977504,1.276607929,0.309977367,4.118390777,3.82E-05,0.000762303
AT5G24470,24.99655082,4.398311631,1.067998958,4.118273337,3.82E-05,0.000762303
AT3G09440,205.4475948,1.532094089,0.372898009,4.108614287,3.98E-05,0.000788784
AT1G45201,139.8556203,1.221167309,0.297620547,4.103101493,4.08E-05,0.00080612
AT1G61120,3.154293593,5.599375261,1.364675281,4.103082498,4.08E-05,0.00080612
AT2G02120,70.75032677,2.500351015,0.610402296,4.09623462,4.20E-05,0.000825805
AT4G18270,15.14554193,2.733460093,0.667367526,4.095884182,4.21E-05,0.000826156
AT5G27280,100.0355052,1.033019341,0.253701306,4.071793546,4.67E-05,0.000911491
AT3G05890,116.5626835,1.246121901,0.306247003,4.069009294,4.72E-05,0.000921454
AT4G20970,7.379602569,5.415175523,1.331025782,4.068422714,4.73E-05,0.000922778
AT2G38010,15.22664372,2.143060371,0.527245724,4.064633003,4.81E-05,0.000935879
AT3G47860,61.21924299,1.156010443,0.284453063,4.063976073,4.82E-05,0.000937508
AT4G16590,2.765785526,5.887576081,1.449076499,4.062985002,4.84E-05,0.000940486
AT4G13800,11.83117614,5.100458529,1.255552405,4.062322297,4.86E-05,0.000942148
AT2G35300,27.29176518,5.072762042,1.249637602,4.059386523,4.92E-05,0.000953048
AT2G46790,7.944367786,2.43757345,0.601375042,4.053333242,5.05E-05,0.000975964
AT3G26580,105.6992222,1.047926049,0.259005303,4.045963684,5.21E-05,0.001003258
AT2G39350,17.75219883,2.052657128,0.508223112,4.038889771,5.37E-05,0.001029228
AT1G52855,12.99981493,3.865838166,0.957403136,4.037837374,5.39E-05,0.001032759
AT4G09750,35.29241553,1.312818871,0.325369386,4.034856773,5.46E-05,0.001043743
AT1G75900,30.62183507,1.780539405,0.442072322,4.027710666,5.63E-05,0.001073698
AT1G74640,42.26795036,1.051671264,0.26115869,4.026943399,5.65E-05,0.00107607
AT1G54540,10.93373971,2.687223658,0.668674938,4.018729437,5.85E-05,0.001110759
AT1G60470,31.66632492,3.621733441,0.902560079,4.012733917,6.00E-05,0.001135779
AT4G23990,7.555218096,3.370465258,0.842881737,3.998740403,6.37E-05,0.001197525
AT1G52040,9.579467855,3.141066332,0.785959522,3.99647341,6.43E-05,0.001207787
AT1G17840,49.71289673,1.158388117,0.290516657,3.987338037,6.68E-05,0.001247445
AT1G29390,67.91809253,1.303553742,0.328412686,3.969255141,7.21E-05,0.001334953
AT3G45600,44.75475557,1.062970339,0.267923803,3.967435237,7.27E-05,0.001343806
AT4G15248,6.60886188,4.462569824,1.125463356,3.965095622,7.34E-05,0.001355666
AT4G18810,57.73698664,1.031015653,0.260180963,3.962686745,7.41E-05,0.001368022
AT5G13900,15.85823274,1.848921029,0.466949378,3.959574886,7.51E-05,0.001383142
AT1G69252,105.7475512,1.086925094,0.274819637,3.955048864,7.65E-05,0.001408153
AT4G16740,7.984416508,5.141081759,1.300737576,3.952435799,7.74E-05,0.001422174
AT1G68050,29.18341008,4.915466988,1.246637392,3.942980548,8.05E-05,0.001471954
AT2G29650,90.3195922,1.092327625,0.277375923,3.938076572,8.21E-05,0.001500836
AT5G09520,47.68714307,1.307989531,0.332416995,3.934785379,8.33E-05,0.001520013
AT4G37680,32.3185426,1.271461909,0.32332777,3.93242408,8.41E-05,0.001533475
AT3G15840,256.1917583,1.074072957,0.273795596,3.922900775,8.75E-05,0.001587379
AT4G15440,5.811039336,4.996416821,1.276413471,3.914418749,9.06E-05,0.001640926
AT1G17180,15.91653051,1.943740059,0.496905661,3.911688296,9.17E-05,0.001657302
AT1G67300,32.47792684,2.314029006,0.592324311,3.906692603,9.36E-05,0.001689184
AT1G18710,7.998000258,4.914372653,1.258214,3.905832117,9.39E-05,0.001693514
AT1G07985,59.48631592,2.357674188,0.604691329,3.898971381,9.66E-05,0.001735659
AT5G52450,22.00626507,1.811212607,0.465298171,3.89258484,9.92E-05,0.001776318
AT5G37300,14.21927066,4.91347967,1.262932152,3.890533361,0.000100024,0.001789629
AT5G23575,41.97997398,1.284228316,0.330543573,3.885201293,0.000102245,0.001822144
AT2G19860,27.70105158,1.450931689,0.373678387,3.882835453,0.000103245,0.001834537
AT5G06090,8.146815813,3.633525175,0.935901792,3.882378694,0.00010344,0.00183618
AT4G04210,40.09799168,1.009160522,0.260010021,3.881237022,0.000103926,0.001841202
AT5G56630,32.26549806,1.295666682,0.334064225,3.87849577,0.000105104,0.001860244
AT5G13550,31.22774893,1.25010433,0.322567135,3.875485733,0.000106412,0.001879706
AT5G48850,16.70565977,1.831969155,0.474354026,3.862029322,0.000112449,0.001978599
AT5G14700,14.81462673,1.919673004,0.497343982,3.859849668,0.000113457,0.001990511
AT3G55130,11.59144275,1.890814717,0.49015156,3.857612363,0.0001145,0.002006863
AT5G17450,19.9814876,1.776315943,0.461307462,3.85061177,0.000117823,0.002057119
AT1G29640,20.46671477,2.73019048,0.709422116,3.848471056,0.000118857,0.002073171
AT1G64950,39.83933136,1.516258135,0.39605759,3.828377923,0.000128991,0.002232663
AT4G30460,37.60151972,1.373395473,0.358952652,3.826118756,0.00013018,0.002248929
AT1G53470,12.23364255,2.596025711,0.679115072,3.822659542,0.00013202,0.002276368
AT4G36610,18.75222675,1.658902716,0.434142643,3.821100605,0.000132857,0.002288621
AT5G48070,9.901090793,2.416020364,0.634561451,3.807385966,0.000140443,0.002407812
AT2G21590,20.89266874,2.62412704,0.689323444,3.806815312,0.000140768,0.002411082
AT4G36240,16.32499038,1.873230208,0.492660288,3.802275634,0.000143373,0.002444112
AT4G12910,18.12292004,1.89057633,0.49781079,3.797780943,0.000145997,0.002479481
AT4G35320,37.98334006,1.122842463,0.295821639,3.795673864,0.000147243,0.002495941
AT1G02820,38.90971763,1.26757758,0.334313676,3.791581587,0.000149691,0.002531489
AT2G30424,32.36114393,1.159291081,0.306188876,3.786195942,0.000152971,0.002576299
AT1G80120,11.02752247,2.335272602,0.617292419,3.783089716,0.000154894,0.002601203
AT1G52030,8.280296291,4.949605897,1.31238556,3.771457144,0.000162297,0.002710406
AT4G12000,15.56264483,2.000707835,0.530801348,3.769221465,0.000163758,0.002729746
AT2G04080,10.1335699,2.521519742,0.670353321,3.761478705,0.000168912,0.002807887
AT4G21440,8.754224726,4.827349727,1.285597683,3.754945883,0.000173379,0.002871569
AT5G54165,30.50486725,3.009309471,0.803888947,3.743439294,0.000181518,0.002995387
AT5G15500,30.2047429,4.621180271,1.235535439,3.740224785,0.000183856,0.003031185
AT1G27930,45.18650606,1.134781016,0.303717852,3.73630002,0.000186748,0.003064118
AT3G48240,9.498494144,3.097613805,0.829105904,3.73608943,0.000186904,0.003064118
AT2G41170,18.31776661,1.600495268,0.428709805,3.733283564,0.000189,0.003093391
AT4G29190,62.06269933,1.139474191,0.30531195,3.732163741,0.000189842,0.003104364
AT2G39920,11.96558969,4.676918461,1.253782061,3.730248349,0.000191291,0.00312523
AT1G28600,34.72607889,1.097912806,0.294588053,3.726942737,0.000193816,0.003163625
AT1G76620,10.41993898,2.815033985,0.755437361,3.726363206,0.000194262,0.003166471
AT4G18422,10.38794082,4.836909709,1.29833729,3.725464673,0.000194956,0.003173613
AT1G19970,25.10384638,1.780057732,0.478003304,3.723944411,0.000196134,0.003189918
AT1G57590,30.65481348,2.042699737,0.548593816,3.72351944,0.000196465,0.003192419
AT3G28070,22.04347013,1.311914157,0.352492867,3.721817607,0.000197794,0.003205362
AT1G10090,16.87093308,1.712074648,0.460967947,3.714086107,0.000203939,0.003301988
AT4G15480,3.29925782,4.995741735,1.345191543,3.713777241,0.000204189,0.003303061
AT5G10410,11.38266851,3.428999686,0.924146957,3.710448495,0.000206892,0.003340812
AT5G67280,10.69375791,1.954936029,0.527050843,3.709198185,0.000207917,0.003351356
AT3G11480,2.255078609,5.609536192,1.513868176,3.705432402,0.00021103,0.003386428
AT1G66390,13.584202,4.735528119,1.280927611,3.696952178,0.000218203,0.003475662
AT5G43745,22.51928551,1.402463046,0.379370937,3.696812038,0.000218324,0.003475662
AT3G61750,13.86511094,1.78846892,0.483978741,3.695346035,0.000219588,0.003486807
AT1G70420,21.86275757,2.27516108,0.615773309,3.694803018,0.000220057,0.003490944
AT4G33040,18.22818874,2.157117458,0.584062687,3.693297836,0.000221365,0.003508598
