GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G68190,22.76350998,-1.459743073,0.340494791,-4.287123073,1.81E-05,0.000266773
AT3G02170,8.175135089,-2.550571262,0.595625545,-4.282172386,1.85E-05,0.000272355
AT2G28630,6.701780105,-2.932455653,0.688753175,-4.257629233,2.07E-05,0.000301221
AT3G25600,12.43401353,-1.953285577,0.458836992,-4.257035965,2.07E-05,0.000301788
AT2G23930,105.5373403,-1.059721487,0.249578929,-4.246037476,2.18E-05,0.000316007
AT1G04530,34.27062906,-1.15224698,0.271627244,-4.242015495,2.22E-05,0.000321478
AT3G26200,2.923297742,-6.067729004,1.430879881,-4.240557913,2.23E-05,0.000323077
AT1G80240,9.975141291,-2.192482943,0.518114215,-4.231659508,2.32E-05,0.000334591
AT5G40450,17.99902388,-2.730479035,0.645667206,-4.228926309,2.35E-05,0.000338078
AT2G35880,22.51443284,-1.50975365,0.357257715,-4.225951141,2.38E-05,0.000342143
AT1G76600,10.61733056,-2.473739903,0.58627499,-4.219419124,2.45E-05,0.000350872
AT1G66160,6.957614381,-3.525842163,0.836550526,-4.214739045,2.50E-05,0.000357685
AT5G47780,40.8626389,-1.178505995,0.280184124,-4.206184056,2.60E-05,0.000370648
AT4G29310,4.872548105,-3.788689294,0.901259199,-4.203773231,2.63E-05,0.000374338
AT5G35740,23.08432622,-1.458209665,0.346910007,-4.203423471,2.63E-05,0.000374634
AT4G18710,60.37166406,-1.070597878,0.254764763,-4.202299662,2.64E-05,0.000376216
AT1G25400,6.909567152,-3.154082113,0.752064841,-4.193896511,2.74E-05,0.000387937
AT2G21210,25.12016724,-1.487207645,0.354854237,-4.191038146,2.78E-05,0.000391551
AT1G27100,25.49630777,-1.429498204,0.341102677,-4.190814965,2.78E-05,0.000391644
AT5G65207,46.23292188,-1.839667494,0.439057646,-4.190036341,2.79E-05,0.000392405
AT5G52780,32.47211201,-1.284748925,0.306867907,-4.186651308,2.83E-05,0.000397413
AT3G12610,17.48676545,-1.586718448,0.379173278,-4.184678987,2.86E-05,0.000400582
AT5G53250,5.113231701,-3.489533438,0.834699304,-4.180587454,2.91E-05,0.000407556
AT1G64500,16.34240643,-1.857652592,0.444774253,-4.176618995,2.96E-05,0.000413196
AT1G33610,4.966895798,-3.785110735,0.907110605,-4.17271137,3.01E-05,0.000419057
AT3G54830,10.05426772,-2.106471081,0.506526915,-4.15865578,3.20E-05,0.00044281
AT5G18080,9.426813663,-2.206068188,0.531222534,-4.152813646,3.28E-05,0.000452945
AT1G65970,10.56300082,-2.089095379,0.503497312,-4.14916888,3.34E-05,0.000458877
AT1G12500,17.99140494,-1.621210726,0.391046521,-4.145825728,3.39E-05,0.00046461
AT5G52570,19.58311536,-1.534860519,0.370334222,-4.144527913,3.41E-05,0.00046691
AT3G18130,41.09540976,-1.078804054,0.260308631,-4.144326871,3.41E-05,0.000466981
AT1G70090,11.22552517,-2.002182187,0.48332901,-4.142482953,3.44E-05,0.000469923
AT5G39580,5.224183669,-4.937349145,1.192501359,-4.140329993,3.47E-05,0.000473675
AT1G65486,6.056726411,-3.079843905,0.744468796,-4.136968429,3.52E-05,0.00047977
AT5G54370,10.04992207,-2.348078933,0.567670267,-4.136342993,3.53E-05,0.000480588
AT5G63600,10.66371556,-2.097060694,0.507065311,-4.135681637,3.54E-05,0.000481425
AT4G02970,46.77229274,-1.394457387,0.33802487,-4.125310025,3.70E-05,0.000501837
AT1G52060,12.4351892,-2.319596098,0.563558367,-4.11598201,3.86E-05,0.000521153
AT5G28020,12.94320485,-1.831292434,0.444925963,-4.115948687,3.86E-05,0.000521153
AT2G31380,14.44323236,-1.925783312,0.468608617,-4.109577247,3.96E-05,0.000533073
AT3G19930,24.49153191,-1.67777816,0.408421686,-4.107955618,3.99E-05,0.000536066
AT2G44500,9.911817789,-2.151042014,0.523728118,-4.107173054,4.01E-05,0.000537503
AT5G46890,7.943204865,-2.541336711,0.62049591,-4.095654247,4.21E-05,0.000562147
AT3G50750,7.335220314,-2.567236282,0.626802251,-4.095767487,4.21E-05,0.000562147
AT5G47910,17.18730744,-1.634259706,0.400164567,-4.08396905,4.43E-05,0.000588282
AT2G37470,40.57984319,-1.091720935,0.267332011,-4.083764339,4.43E-05,0.000588387
AT3G28910,7.068747169,-2.607967467,0.639156815,-4.080324901,4.50E-05,0.000596323
AT2G31880,21.43418719,-1.625750911,0.398586696,-4.0787887,4.53E-05,0.000599856
AT1G71970,12.14145203,-1.951291841,0.478968558,-4.073945582,4.62E-05,0.000611189
AT2G26975,23.56261434,-1.390835832,0.341529823,-4.072370074,4.65E-05,0.000614909
AT3G58990,22.87459038,-1.346996017,0.331071055,-4.068600969,4.73E-05,0.000624066
AT5G57780,7.662497373,-2.667817984,0.655934796,-4.067199971,4.76E-05,0.000626953
AT2G46830,21.33950656,-1.341948071,0.330529338,-4.059996855,4.91E-05,0.000645262
AT4G27310,19.5518556,-1.417258367,0.349701171,-4.05276986,5.06E-05,0.000662763
AT4G22520,66.40289123,-1.323407281,0.327108401,-4.045775886,5.22E-05,0.000680979
AT4G37450,43.49797804,-1.103409836,0.272825746,-4.044375769,5.25E-05,0.000684588
AT5G49700,8.159138571,-2.481190208,0.613748477,-4.042682469,5.28E-05,0.000687653
AT5G58430,25.90577244,-1.394733594,0.345000801,-4.042696687,5.28E-05,0.000687653
AT1G68238,4.910804774,-3.87455169,0.96003055,-4.035862909,5.44E-05,0.000703577
AT1G18210,44.2881294,-1.044493802,0.258903566,-4.034296705,5.48E-05,0.000707317
AT4G12600,56.45165039,-1.115008175,0.276737439,-4.029119366,5.60E-05,0.000722581
AT2G21650,10.21308404,-2.151840901,0.534434571,-4.026387919,5.66E-05,0.000729528
AT1G14870,24.78168131,-1.314613472,0.326565628,-4.025572073,5.68E-05,0.000731563
AT4G23180,20.45942891,-1.563087189,0.388427824,-4.024138054,5.72E-05,0.000735033
AT3G44750,37.84178506,-1.193118744,0.296551986,-4.023303839,5.74E-05,0.00073664
AT5G64570,15.01396863,-1.863005792,0.46539867,-4.003032046,6.25E-05,0.000797311
AT5G25350,27.10755956,-1.381223688,0.345841688,-3.993803336,6.50E-05,0.000825663
AT3G17609,17.28604871,-1.604646913,0.402089145,-3.990774022,6.59E-05,0.000835159
AT3G25930,12.3551861,-1.941935513,0.487129581,-3.986486531,6.71E-05,0.000849248
AT3G57330,13.07379327,-1.791352051,0.449751464,-3.982982149,6.81E-05,0.000858995
AT5G57685,12.99549546,-1.919735794,0.482118876,-3.981872294,6.84E-05,0.000862441
AT3G43800,22.10740977,-1.33802787,0.33673242,-3.973564143,7.08E-05,0.000890128
AT2G27050,28.29848263,-1.167652628,0.294184381,-3.969118356,7.21E-05,0.000905091
AT4G37260,38.80798178,-1.346867842,0.33940347,-3.968338458,7.24E-05,0.000906252
AT5G10450,152.3760591,-1.036810021,0.261422284,-3.966035353,7.31E-05,0.000913838
AT1G73120,9.939922757,-2.053610043,0.517905951,-3.965218086,7.33E-05,0.000915763
AT5G53880,38.17772955,-1.146061984,0.289061167,-3.964773256,7.35E-05,0.000916866
AT1G18400,6.949310011,-2.58093144,0.651677509,-3.960442709,7.48E-05,0.000931194
AT1G22330,5.124587181,-2.97700841,0.751754001,-3.960083228,7.49E-05,0.000931983
AT2G15090,20.686864,-1.544495941,0.390132562,-3.958900366,7.53E-05,0.000935994
AT5G06630,12.82651858,-2.201691411,0.556168184,-3.958679178,7.54E-05,0.000936245
AT5G02290,21.29401475,-1.359491736,0.343833251,-3.953927474,7.69E-05,0.000954026
AT5G23860,19.72371792,-1.367604656,0.345890275,-3.953868485,7.69E-05,0.000954026
AT1G35350,7.286995679,-2.372910604,0.600440408,-3.951950222,7.75E-05,0.000961077
AT4G25620,10.69529137,-1.904682802,0.48211545,-3.950677791,7.79E-05,0.000965568
AT1G27770,14.618724,-1.704065277,0.431463804,-3.949497641,7.83E-05,0.000968435
AT5G13100,19.68330111,-1.448208872,0.367075114,-3.945265741,7.97E-05,0.000984411
AT3G27027,6.674370544,-2.875317615,0.729422359,-3.941910442,8.08E-05,0.000996334
AT1G19050,14.48587106,-1.689341769,0.428862256,-3.939124384,8.18E-05,0.001007317
AT3G52400,16.81570129,-1.78109993,0.452340743,-3.937518252,8.23E-05,0.001011444
AT5G66920,15.04542112,-1.816668936,0.461439541,-3.936959827,8.25E-05,0.001012269
AT3G57930,14.41837734,-1.824423837,0.46342168,-3.936854734,8.26E-05,0.001012269
AT5G24590,18.61250113,-1.454866243,0.369674171,-3.935536637,8.30E-05,0.001015863
AT1G29690,12.86706299,-1.713255195,0.435388878,-3.934999911,8.32E-05,0.001016819
AT2G22880,8.302611654,-2.669944082,0.678693538,-3.933946518,8.36E-05,0.001019969
AT5G59520,5.445001632,-2.91961605,0.742962041,-3.929697469,8.51E-05,0.001034818
AT5G05500,7.408261995,-2.640124597,0.672583026,-3.925351211,8.66E-05,0.001051651
AT4G26690,20.73917588,-1.494929576,0.381747228,-3.916019466,9.00E-05,0.001090375
AT5G04960,6.029921727,-3.117544155,0.796882105,-3.912177393,9.15E-05,0.001104333
AT3G25717,15.90965659,-1.556496993,0.398119657,-3.909621051,9.24E-05,0.001113969
AT1G80830,12.16731091,-1.752324159,0.448687979,-3.905440395,9.41E-05,0.001131942
AT3G14770,7.860012275,-2.274698272,0.58251458,-3.904963673,9.42E-05,0.001133454
AT3G12110,7.802997566,-2.253496686,0.57712392,-3.904701588,9.43E-05,0.001133961
AT1G06830,5.965597898,-2.918013641,0.748435439,-3.898818104,9.67E-05,0.001157449
AT4G12520,6.433798896,-2.851536553,0.732957101,-3.89045491,0.000100056,0.001192787
AT5G02840,29.47082255,-1.109003235,0.285104786,-3.889809252,0.000100323,0.001194554
AT1G29430,5.223436511,-3.194059269,0.821343133,-3.888824462,0.000100731,0.001197804
AT4G15700,4.550353779,-3.641041391,0.938107113,-3.881264026,0.000103915,0.001231046
AT1G72940,7.815710385,-2.326427514,0.599481648,-3.88073183,0.000104143,0.001232159
AT4G02290,18.85386179,-1.452320801,0.374903947,-3.873847719,0.00010713,0.001262775
AT1G16400,5.139856109,-3.23538836,0.835228217,-3.873657876,0.000107214,0.001262972
AT3G16530,59.70098323,-1.368812694,0.353800165,-3.868886528,0.000109334,0.00128237
AT1G70940,34.46748474,-1.067487113,0.27605445,-3.866944051,0.000110208,0.001290995
AT4G15800,32.67982121,-1.16161801,0.300495788,-3.865671519,0.000110784,0.001296941
AT2G36050,7.039242176,-2.390524195,0.621591811,-3.845810312,0.000120155,0.001392836
AT1G68440,35.20418971,-1.388190124,0.361387391,-3.841279911,0.000122394,0.001414461
AT4G27260,11.18224797,-1.885763486,0.491234668,-3.838824104,0.000123625,0.001426064
AT1G65310,7.269832921,-2.298784018,0.599002463,-3.837687089,0.000124199,0.001430935
AT1G10020,4.65782256,-3.210165802,0.837603369,-3.832560756,0.000126816,0.001455768
AT5G08790,26.79645012,-1.256101637,0.327773352,-3.832226231,0.000126989,0.001456864
AT5G45550,40.64378675,-1.04980511,0.273985385,-3.831609886,0.000127307,0.001459544
AT3G50560,4.262725543,-4.619955326,1.207383986,-3.826417595,0.000130022,0.001487142
AT1G75440,21.4683669,-1.329044237,0.347394063,-3.825754025,0.000130372,0.001490252
AT3G52520,6.058845267,-2.733502192,0.715471748,-3.82055923,0.000133149,0.001519316
AT2G39210,7.950443668,-2.433472745,0.637132328,-3.819414959,0.000133769,0.001524461
AT3G19130,29.67242201,-1.113786428,0.291772742,-3.817308017,0.000134916,0.001533834
AT5G59780,14.18506445,-1.756287074,0.460783971,-3.811519464,0.000138115,0.001569264
AT5G57220,8.962794757,-2.289786006,0.601118129,-3.809211362,0.000139411,0.001580919
AT4G39900,29.64561171,-1.106766446,0.290592753,-3.808651226,0.000139727,0.001581869
AT4G19880,26.04862483,-1.196138899,0.314312676,-3.805570028,0.000141478,0.001599776
AT5G26200,4.789707945,-3.031212117,0.796582213,-3.805272158,0.000141648,0.001600745
AT5G65410,12.95325885,-1.642442236,0.431786464,-3.803829838,0.000142476,0.001608175
AT4G02330,8.576050645,-2.163098988,0.568644348,-3.803957599,0.000142403,0.001608175
